param,term,coefficient,transform
A,x1^2 x2^0 x3^1 x4^1,0.4041491403528,logit(A)
A,x1^2 x2^0 x3^2 x4^0,-5.70756677894525,logit(A)
A,x1^2 x2^1 x3^0 x4^1,0.036313026267575,logit(A)
A,x1^2 x2^1 x3^1 x4^0,-0.0606167318619346,logit(A)
A,x1^2 x2^2 x3^0 x4^0,0.970486386654161,logit(A)
A,x1^3 x2^0 x3^0 x4^1,0.0666829513672899,logit(A)
A,x1^3 x2^0 x3^1 x4^0,-1.15636464308926,logit(A)
A,x1^3 x2^1 x3^0 x4^0,0.355249989432189,logit(A)
A,x1^4 x2^0 x3^0 x4^0,-0.461903626822175,logit(A)
K,(intercept),-2.97812898924565,logit(K)
K,1,1.60580378392245e-16,logit(K)
K,x1^0 x2^0 x3^0 x4^1,-0.224158766134642,logit(K)
K,x1^0 x2^0 x3^1 x4^0,1.30781118757873,logit(K)
K,x1^0 x2^1 x3^0 x4^0,-0.97333942211237,logit(K)
K,x1^1 x2^0 x3^0 x4^0,0.0650127833592252,logit(K)
K,x1^0 x2^0 x3^0 x4^2,-0.00775884917051662,logit(K)
K,x1^0 x2^0 x3^1 x4^1,0.554180078660363,logit(K)
K,x1^0 x2^0 x3^2 x4^0,-1.41172855220144,logit(K)
K,x1^0 x2^1 x3^0 x4^1,0.0782049846929928,logit(K)
K,x1^0 x2^1 x3^1 x4^0,-0.50341977157829,logit(K)
K,x1^0 x2^2 x3^0 x4^0,0.447867316967253,logit(K)
K,x1^1 x2^0 x3^0 x4^1,0.0431571246472256,logit(K)
K,x1^1 x2^0 x3^1 x4^0,-0.21444758518676,logit(K)
K,x1^1 x2^1 x3^0 x4^0,-0.611985800547854,logit(K)
K,x1^2 x2^0 x3^0 x4^0,0.183128931481309,logit(K)
K,x1^0 x2^0 x3^0 x4^3,-0.000174030700741159,logit(K)
K,x1^0 x2^0 x3^1 x4^2,0.0230279506906767,logit(K)
K,x1^0 x2^0 x3^2 x4^1,-0.463629083282353,logit(K)
K,x1^0 x2^0 x3^3 x4^0,-1.88784888517654,logit(K)
K,x1^0 x2^1 x3^0 x4^2,0.00438869290756071,logit(K)
K,x1^0 x2^1 x3^1 x4^1,-0.168368930162684,logit(K)
K,x1^0 x2^1 x3^2 x4^0,0.46751680932924,logit(K)
K,x1^0 x2^2 x3^0 x4^1,-0.0258536825715224,logit(K)
K,x1^0 x2^2 x3^1 x4^0,0.151331972081282,logit(K)
K,x1^0 x2^3 x3^0 x4^0,-0.197719164555143,logit(K)
K,x1^1 x2^0 x3^0 x4^2,0.00461405495377053,logit(K)
K,x1^1 x2^0 x3^1 x4^1,-0.0802212616188803,logit(K)
K,x1^1 x2^0 x3^2 x4^0,-0.0115025629951536,logit(K)
K,x1^1 x2^1 x3^0 x4^1,-0.0126418339161389,logit(K)
K,x1^1 x2^1 x3^1 x4^0,0.121025560684068,logit(K)
K,x1^1 x2^2 x3^0 x4^0,0.110162848848493,logit(K)
K,x1^2 x2^0 x3^0 x4^1,-0.00571186949900088,logit(K)
K,x1^2 x2^0 x3^1 x4^0,-0.0040338364764496,logit(K)
K,x1^2 x2^1 x3^0 x4^0,0.162163245243968,logit(K)
K,x1^3 x2^0 x3^0 x4^0,-0.075946215720941,logit(K)
K,x1^0 x2^0 x3^0 x4^4,0.000466282786478895,logit(K)
K,x1^0 x2^0 x3^1 x4^3,0.00459536009971167,logit(K)
K,x1^0 x2^0 x3^2 x4^2,-0.0933890825304248,logit(K)
K,x1^0 x2^0 x3^3 x4^1,-2.55238264605637,logit(K)
K,x1^0 x2^0 x3^4 x4^0,31.7622133086805,logit(K)
K,x1^0 x2^1 x3^0 x4^3,2.44137548082876e-05,logit(K)
K,x1^0 x2^1 x3^1 x4^2,-0.014946594630823,logit(K)
K,x1^0 x2^1 x3^2 x4^1,-0.00223530907294385,logit(K)
K,x1^0 x2^1 x3^3 x4^0,1.36853499887804,logit(K)
K,x1^0 x2^2 x3^0 x4^2,-0.00233330931761355,logit(K)
K,x1^0 x2^2 x3^1 x4^1,0.0428315967741418,logit(K)
K,x1^0 x2^2 x3^2 x4^0,-0.0903985809051247,logit(K)
K,x1^0 x2^3 x3^0 x4^1,0.00784520101496595,logit(K)
K,x1^0 x2^3 x3^1 x4^0,-0.0220088163186558,logit(K)
K,x1^0 x2^4 x3^0 x4^0,0.0864171735987874,logit(K)
K,x1^1 x2^0 x3^0 x4^3,-0.000209663030081813,logit(K)
K,x1^1 x2^0 x3^1 x4^2,-0.0169238760736614,logit(K)
K,x1^1 x2^0 x3^2 x4^1,-0.0973152959722041,logit(K)
K,x1^1 x2^0 x3^3 x4^0,1.96595016341528,logit(K)
K,x1^1 x2^1 x3^0 x4^2,-0.00232296487164686,logit(K)
K,x1^1 x2^1 x3^1 x4^1,0.0117423487998042,logit(K)
K,x1^1 x2^1 x3^2 x4^0,-0.0125765249136718,logit(K)
K,x1^1 x2^2 x3^0 x4^1,0.00292901650166278,logit(K)
K,x1^1 x2^2 x3^1 x4^0,-0.0522460081653498,logit(K)
K,x1^1 x2^3 x3^0 x4^0,-0.0139750732385057,logit(K)
K,x1^2 x2^0 x3^0 x4^2,-0.00207555050645065,logit(K)
K,x1^2 x2^0 x3^1 x4^1,-0.00171433263273899,logit(K)
K,x1^2 x2^0 x3^2 x4^0,0.154223034482697,logit(K)
K,x1^2 x2^1 x3^0 x4^1,0.000545817033637994,logit(K)
K,x1^2 x2^1 x3^1 x4^0,-0.0208877053880828,logit(K)
K,x1^2 x2^2 x3^0 x4^0,-0.0661801753903513,logit(K)
K,x1^3 x2^0 x3^0 x4^1,-0.000442709289390484,logit(K)
K,x1^3 x2^0 x3^1 x4^0,0.0257349728039885,logit(K)
K,x1^3 x2^1 x3^0 x4^0,-0.0291750032874553,logit(K)
K,x1^4 x2^0 x3^0 x4^0,0.0261029327386397,logit(K)
Q,(intercept),-7.54667401197884,log(Q)
Q,1,4.94742850935695e-16,log(Q)
Q,x1^0 x2^0 x3^0 x4^1,-0.210895503002067,log(Q)
Q,x1^0 x2^0 x3^1 x4^0,0.569115199303114,log(Q)
Q,x1^0 x2^1 x3^0 x4^0,0.253159349657811,log(Q)
Q,x1^1 x2^0 x3^0 x4^0,-1.28845971333242,log(Q)
Q,x1^0 x2^0 x3^0 x4^2,-0.0529769754164615,log(Q)
Q,x1^0 x2^0 x3^1 x4^1,0.701419738176114,log(Q)
Q,x1^0 x2^0 x3^2 x4^0,-0.346208668593711,log(Q)
Q,x1^0 x2^1 x3^0 x4^1,0.117813679343017,log(Q)
Q,x1^0 x2^1 x3^1 x4^0,-0.561668623601546,log(Q)
Q,x1^0 x2^2 x3^0 x4^0,0.186604436229255,log(Q)
Q,x1^1 x2^0 x3^0 x4^1,0.0396372832979089,log(Q)
Q,x1^1 x2^0 x3^1 x4^0,-0.0877518143392048,log(Q)
Q,x1^1 x2^1 x3^0 x4^0,-0.633245063401495,log(Q)
Q,x1^2 x2^0 x3^0 x4^0,0.34159739262036,log(Q)
Q,x1^0 x2^0 x3^0 x4^3,4.80421383279021e-05,log(Q)
Q,x1^0 x2^0 x3^1 x4^2,0.13772137616965,log(Q)
Q,x1^0 x2^0 x3^2 x4^1,-0.789335693540741,log(Q)
Q,x1^0 x2^0 x3^3 x4^0,-3.87267351414926,log(Q)
Q,x1^0 x2^1 x3^0 x4^2,0.0190762031553022,log(Q)
Q,x1^0 x2^1 x3^1 x4^1,-0.383937339501085,log(Q)
Q,x1^0 x2^1 x3^2 x4^0,0.898695613700435,log(Q)
Q,x1^0 x2^2 x3^0 x4^1,-0.0624198968232086,log(Q)
Q,x1^0 x2^2 x3^1 x4^0,0.334391276292672,log(Q)
Q,x1^0 x2^3 x3^0 x4^0,-0.123648994372583,log(Q)
Q,x1^1 x2^0 x3^0 x4^2,0.0190385025812765,log(Q)
Q,x1^1 x2^0 x3^1 x4^1,-0.123872771855994,log(Q)
Q,x1^1 x2^0 x3^2 x4^0,-0.0844737807134205,log(Q)
Q,x1^1 x2^1 x3^0 x4^1,-0.0247966060332,log(Q)
Q,x1^1 x2^1 x3^1 x4^0,0.178869113403159,log(Q)
Q,x1^1 x2^2 x3^0 x4^0,0.14286570763718,log(Q)
Q,x1^2 x2^0 x3^0 x4^1,-0.00477961537137508,log(Q)
Q,x1^2 x2^0 x3^1 x4^0,-0.0101153371922744,log(Q)
Q,x1^2 x2^1 x3^0 x4^0,0.144036952714133,log(Q)
Q,x1^3 x2^0 x3^0 x4^0,-0.0985378927243205,log(Q)
Q,x1^0 x2^0 x3^0 x4^4,0.00141595617482562,log(Q)
Q,x1^0 x2^0 x3^1 x4^3,0.019378357099808,log(Q)
Q,x1^0 x2^0 x3^2 x4^2,-0.279980606156873,log(Q)
Q,x1^0 x2^0 x3^3 x4^1,-3.53463770950434,log(Q)
Q,x1^0 x2^0 x3^4 x4^0,36.8817607656514,log(Q)
Q,x1^0 x2^1 x3^0 x4^3,0.000517762906889223,log(Q)
Q,x1^0 x2^1 x3^1 x4^2,-0.0437793799467923,log(Q)
Q,x1^0 x2^1 x3^2 x4^1,0.522678384240209,log(Q)
Q,x1^0 x2^1 x3^3 x4^0,-0.654474559610449,log(Q)
Q,x1^0 x2^2 x3^0 x4^2,-0.00656557963667711,log(Q)
Q,x1^0 x2^2 x3^1 x4^1,0.201252601164879,log(Q)
Q,x1^0 x2^2 x3^2 x4^0,-0.659051002730603,log(Q)
Q,x1^0 x2^3 x3^0 x4^1,0.0318643965939125,log(Q)
Q,x1^0 x2^3 x3^1 x4^0,-0.164164213759009,log(Q)
Q,x1^0 x2^4 x3^0 x4^0,0.0628373629495965,log(Q)
Q,x1^1 x2^0 x3^0 x4^3,-0.000411007940169693,log(Q)
Q,x1^1 x2^0 x3^1 x4^2,-0.0549946425918745,log(Q)
Q,x1^1 x2^0 x3^2 x4^1,-0.00758492060345643,log(Q)
Q,x1^1 x2^0 x3^3 x4^0,1.78837336204057,log(Q)
Q,x1^1 x2^1 x3^0 x4^2,-0.00709155642264075,log(Q)
Q,x1^1 x2^1 x3^1 x4^1,0.0764054609427152,log(Q)
Q,x1^1 x2^1 x3^2 x4^0,-0.250714401766814,log(Q)
Q,x1^1 x2^2 x3^0 x4^1,0.0140475554346092,log(Q)
Q,x1^1 x2^2 x3^1 x4^0,-0.12410389937872,log(Q)
Q,x1^1 x2^3 x3^0 x4^0,-0.0265114384326473,log(Q)
Q,x1^2 x2^0 x3^0 x4^2,-0.00666119127227676,log(Q)
Q,x1^2 x2^0 x3^1 x4^1,0.0111361448321759,log(Q)
Q,x1^2 x2^0 x3^2 x4^0,0.097521241637127,log(Q)
Q,x1^2 x2^1 x3^0 x4^1,0.00425754408736684,log(Q)
Q,x1^2 x2^1 x3^1 x4^0,-0.0515993877977987,log(Q)
Q,x1^2 x2^2 x3^0 x4^0,-0.0679480680228638,log(Q)
Q,x1^3 x2^0 x3^0 x4^1,-0.000689898879162423,log(Q)
Q,x1^3 x2^0 x3^1 x4^0,0.0171645783621966,log(Q)
Q,x1^3 x2^1 x3^0 x4^0,-0.0248682036168969,log(Q)
Q,x1^4 x2^0 x3^0 x4^0,0.0290948087522666,log(Q)
B,(intercept),3.74582164685943,log(B)
B,1,-1.07932950859484e-16,log(B)
B,x1^0 x2^0 x3^0 x4^1,0.0462419260175754,log(B)
B,x1^0 x2^0 x3^1 x4^0,-0.05988310571545,log(B)
B,x1^0 x2^1 x3^0 x4^0,0.111655708701705,log(B)
B,x1^1 x2^0 x3^0 x4^0,0.615626386932777,log(B)
B,x1^0 x2^0 x3^0 x4^2,0.00496505333886331,log(B)
B,x1^0 x2^0 x3^1 x4^1,-0.186066683867169,log(B)
B,x1^0 x2^0 x3^2 x4^0,0.321506632709179,log(B)
B,x1^0 x2^1 x3^0 x4^1,-0.0310622332786708,log(B)
B,x1^0 x2^1 x3^1 x4^0,0.260568835240844,log(B)
B,x1^0 x2^2 x3^0 x4^0,-0.141894037442018,log(B)
B,x1^1 x2^0 x3^0 x4^1,0.00590666893504284,log(B)
B,x1^1 x2^0 x3^1 x4^0,-0.147959175391522,log(B)
B,x1^1 x2^1 x3^0 x4^0,0.288987643000669,log(B)
B,x1^2 x2^0 x3^0 x4^0,-0.187768746892862,log(B)
B,x1^0 x2^0 x3^0 x4^3,0.000271538344235597,log(B)
B,x1^0 x2^0 x3^1 x4^2,-0.0188716236275069,log(B)
B,x1^0 x2^0 x3^2 x4^1,0.448242973073526,log(B)
B,x1^0 x2^0 x3^3 x4^0,-1.38968863404835,log(B)
B,x1^0 x2^1 x3^0 x4^2,-0.00115519312349554,log(B)
B,x1^0 x2^1 x3^1 x4^1,0.112613142820841,log(B)
B,x1^0 x2^1 x3^2 x4^0,-0.705115506620497,log(B)
B,x1^0 x2^2 x3^0 x4^1,0.0182499006614342,log(B)
B,x1^0 x2^2 x3^1 x4^0,-0.191463278762255,log(B)
B,x1^0 x2^3 x3^0 x4^0,0.0749349272723067,log(B)
B,x1^1 x2^0 x3^0 x4^2,-0.00318580266918539,log(B)
B,x1^1 x2^0 x3^1 x4^1,-0.0134218307199546,log(B)
B,x1^1 x2^0 x3^2 x4^0,0.294629866084183,log(B)
B,x1^1 x2^1 x3^0 x4^1,0.000614050147160902,log(B)
B,x1^1 x2^1 x3^1 x4^0,-0.03034786476253,log(B)
B,x1^1 x2^2 x3^0 x4^0,-0.0636464486237741,log(B)
B,x1^2 x2^0 x3^0 x4^1,-0.00772081483481565,log(B)
B,x1^2 x2^0 x3^1 x4^0,0.100991048606291,log(B)
B,x1^2 x2^1 x3^0 x4^0,-0.0647785486012651,log(B)
B,x1^3 x2^0 x3^0 x4^0,0.0570036903643641,log(B)
B,x1^0 x2^0 x3^0 x4^4,-0.000277286695994227,log(B)
B,x1^0 x2^0 x3^1 x4^3,-0.00141571567496102,log(B)
B,x1^0 x2^0 x3^2 x4^2,0.073093021853129,log(B)
B,x1^0 x2^0 x3^3 x4^1,-0.77534286937944,log(B)
B,x1^0 x2^0 x3^4 x4^0,5.46550188797967,log(B)
B,x1^0 x2^1 x3^0 x4^3,-0.000233197434645512,log(B)
B,x1^0 x2^1 x3^1 x4^2,0.00427086205739348,log(B)
B,x1^0 x2^1 x3^2 x4^1,-0.262513481646796,log(B)
B,x1^0 x2^1 x3^3 x4^0,2.37048277987895,log(B)
B,x1^0 x2^2 x3^0 x4^2,6.50913225095615e-05,log(B)
B,x1^0 x2^2 x3^1 x4^1,-0.0628674443498562,log(B)
B,x1^0 x2^2 x3^2 x4^0,0.522905846135133,log(B)
B,x1^0 x2^3 x3^0 x4^1,-0.0099575250810721,log(B)
B,x1^0 x2^3 x3^1 x4^0,0.106153833994085,log(B)
B,x1^0 x2^4 x3^0 x4^0,-0.035361150435425,log(B)
B,x1^1 x2^0 x3^0 x4^3,9.93536117913562e-05,log(B)
B,x1^1 x2^0 x3^1 x4^2,0.0130485940473005,log(B)
B,x1^1 x2^0 x3^2 x4^1,0.051020582520603,log(B)
B,x1^1 x2^0 x3^3 x4^0,-0.817622942434071,log(B)
B,x1^1 x2^1 x3^0 x4^2,0.00108524930209968,log(B)
B,x1^1 x2^1 x3^1 x4^1,-0.00322500661860507,log(B)
B,x1^1 x2^1 x3^2 x4^0,0.0739099765003754,log(B)
B,x1^1 x2^2 x3^0 x4^1,-0.00166521697518009,log(B)
B,x1^1 x2^2 x3^1 x4^0,0.0470864055388223,log(B)
B,x1^1 x2^3 x3^0 x4^0,0.0110439312677303,log(B)
B,x1^2 x2^0 x3^0 x4^2,0.00146991706085991,log(B)
B,x1^2 x2^0 x3^1 x4^1,0.0248705381572347,log(B)
B,x1^2 x2^0 x3^2 x4^0,-0.216170293369104,log(B)
B,x1^2 x2^1 x3^0 x4^1,0.00243686637301468,log(B)
B,x1^2 x2^1 x3^1 x4^0,-0.00834825454691684,log(B)
B,x1^2 x2^2 x3^0 x4^0,0.0320577299108918,log(B)
B,x1^3 x2^0 x3^0 x4^1,0.00409193531953341,log(B)
B,x1^3 x2^0 x3^1 x4^0,-0.0489392445304123,log(B)
B,x1^3 x2^1 x3^0 x4^0,0.009701436495835,log(B)
B,x1^4 x2^0 x3^0 x4^0,-0.0172844175779558,log(B)
M,(intercept),-4.3193448792089,log(M)
M,1,2.95313842412901e-17,log(M)
M,x1^0 x2^0 x3^0 x4^1,0.0250528059080994,log(M)
M,x1^0 x2^0 x3^1 x4^0,-0.433382912570212,log(M)
M,x1^0 x2^1 x3^0 x4^0,0.225911979116724,log(M)
M,x1^1 x2^0 x3^0 x4^0,-0.24941979898655,log(M)
M,x1^0 x2^0 x3^0 x4^2,-0.00748288353532407,log(M)
M,x1^0 x2^0 x3^1 x4^1,0.0320625896171528,log(M)
M,x1^0 x2^0 x3^2 x4^0,0.369201748210345,log(M)
M,x1^0 x2^1 x3^0 x4^1,0.000707892202400789,log(M)
M,x1^0 x2^1 x3^1 x4^0,-0.120899380802418,log(M)
M,x1^0 x2^2 x3^0 x4^0,-0.0581004387532392,log(M)
M,x1^1 x2^0 x3^0 x4^1,-0.00892479447912908,log(M)
M,x1^1 x2^0 x3^1 x4^0,0.174982596586119,log(M)
M,x1^1 x2^1 x3^0 x4^0,0.0303856889859475,log(M)
M,x1^2 x2^0 x3^0 x4^0,0.0218019380887271,log(M)
M,x1^0 x2^0 x3^0 x4^3,4.61156070163216e-05,log(M)
M,x1^0 x2^0 x3^1 x4^2,0.0275881896059525,log(M)
M,x1^0 x2^0 x3^2 x4^1,-0.415651105211924,log(M)
M,x1^0 x2^0 x3^3 x4^0,1.02527471680589,log(M)
M,x1^0 x2^1 x3^0 x4^2,0.00221848999281415,log(M)
M,x1^0 x2^1 x3^1 x4^1,-0.0458855470431402,log(M)
M,x1^0 x2^1 x3^2 x4^0,0.59492327756143,log(M)
M,x1^0 x2^2 x3^0 x4^1,-0.00526086211993619,log(M)
M,x1^0 x2^2 x3^1 x4^0,0.182711102057482,log(M)
M,x1^0 x2^3 x3^0 x4^0,0.0194081644510954,log(M)
M,x1^1 x2^0 x3^0 x4^2,0.00243954492807107,log(M)
M,x1^1 x2^0 x3^1 x4^1,-0.00641735764420741,log(M)
M,x1^1 x2^0 x3^2 x4^0,-0.21780189814504,log(M)
M,x1^1 x2^1 x3^0 x4^1,0.000357835854362613,log(M)
M,x1^1 x2^1 x3^1 x4^0,0.015143809742935,log(M)
M,x1^1 x2^2 x3^0 x4^0,-0.00112397481534697,log(M)
M,x1^2 x2^0 x3^0 x4^1,0.00310751349529622,log(M)
M,x1^2 x2^0 x3^1 x4^0,-0.0644780920965675,log(M)
M,x1^2 x2^1 x3^0 x4^0,-0.0117240031585435,log(M)
M,x1^3 x2^0 x3^0 x4^0,-0.0011749472167101,log(M)
M,x1^0 x2^0 x3^0 x4^4,0.000144623113290723,log(M)
M,x1^0 x2^0 x3^1 x4^3,-5.93400869076989e-06,log(M)
M,x1^0 x2^0 x3^2 x4^2,-0.0830927450596946,log(M)
M,x1^0 x2^0 x3^3 x4^1,2.0290532270995,log(M)
M,x1^0 x2^0 x3^4 x4^0,-11.4336514295816,log(M)
M,x1^0 x2^1 x3^0 x4^3,8.92342768521583e-05,log(M)
M,x1^0 x2^1 x3^1 x4^2,-0.0079062803490646,log(M)
M,x1^0 x2^1 x3^2 x4^1,0.240278729568456,log(M)
M,x1^0 x2^1 x3^3 x4^0,-2.88629379201389,log(M)
M,x1^0 x2^2 x3^0 x4^2,-0.000517405406495598,log(M)
M,x1^0 x2^2 x3^1 x4^1,0.0335384705443363,log(M)
M,x1^0 x2^2 x3^2 x4^0,-0.582986085537847,log(M)
M,x1^0 x2^3 x3^0 x4^1,0.00436982978513872,log(M)
M,x1^0 x2^3 x3^1 x4^0,-0.131733125108493,log(M)
M,x1^0 x2^4 x3^0 x4^0,-0.00715326573576441,log(M)
M,x1^1 x2^0 x3^0 x4^3,-3.59401785587606e-05,log(M)
M,x1^1 x2^0 x3^1 x4^2,-0.0090365187867442,log(M)
M,x1^1 x2^0 x3^2 x4^1,0.121442829824898,log(M)
M,x1^1 x2^0 x3^3 x4^0,0.0346864839074166,log(M)
M,x1^1 x2^1 x3^0 x4^2,-0.000746980193423535,log(M)
M,x1^1 x2^1 x3^1 x4^1,0.0125010058446823,log(M)
M,x1^1 x2^1 x3^2 x4^0,-0.131173236202007,log(M)
M,x1^1 x2^2 x3^0 x4^1,0.00134968779067169,log(M)
M,x1^1 x2^2 x3^1 x4^0,-0.0451255317446632,log(M)
M,x1^1 x2^3 x3^0 x4^0,-0.00094413867228488,log(M)
M,x1^2 x2^0 x3^0 x4^2,-0.000790856332373325,log(M)
M,x1^2 x2^0 x3^1 x4^1,0.000916144987077234,log(M)
M,x1^2 x2^0 x3^2 x4^0,0.0963412570022123,log(M)
M,x1^2 x2^1 x3^0 x4^1,-0.000284128019493704,log(M)
M,x1^2 x2^1 x3^1 x4^0,0.00135657528693131,log(M)
M,x1^2 x2^2 x3^0 x4^0,0.00311192490079375,log(M)
M,x1^3 x2^0 x3^0 x4^1,-0.00106260963621495,log(M)
M,x1^3 x2^0 x3^1 x4^0,0.0224114895434383,log(M)
M,x1^3 x2^1 x3^0 x4^0,0.00235970468723207,log(M)
M,x1^4 x2^0 x3^0 x4^0,-0.000466640914929189,log(M)
nu,(intercept),4.7071453106199,log(nu)
nu,1,-1.32446842495386e-16,log(nu)
nu,x1^0 x2^0 x3^0 x4^1,0.0856847997725157,log(nu)
nu,x1^0 x2^0 x3^1 x4^0,-0.234694511471237,log(nu)
nu,x1^0 x2^1 x3^0 x4^0,0.390718011205347,log(nu)
nu,x1^1 x2^0 x3^0 x4^0,0.82282834666693,log(nu)
nu,x1^0 x2^0 x3^0 x4^2,0.00154093177822514,log(nu)
nu,x1^0 x2^0 x3^1 x4^1,-0.291122954438065,log(nu)
nu,x1^0 x2^0 x3^2 x4^0,0.653651490614684,log(nu)
nu,x1^0 x2^1 x3^0 x4^1,-0.0484673877957849,log(nu)
nu,x1^0 x2^1 x3^1 x4^0,0.434327612341038,log(nu)
nu,x1^0 x2^2 x3^0 x4^0,-0.289129657857496,log(nu)
nu,x1^1 x2^0 x3^0 x4^1,0.00842322286985714,log(nu)
nu,x1^1 x2^0 x3^1 x4^0,-0.225882845320519,log(nu)
nu,x1^1 x2^1 x3^0 x4^0,0.504977683160484,log(nu)
nu,x1^2 x2^0 x3^0 x4^0,-0.296251368544611,log(nu)
nu,x1^0 x2^0 x3^0 x4^3,0.000442000407693496,log(nu)
nu,x1^0 x2^0 x3^1 x4^2,-0.0118603345656474,log(nu)
nu,x1^0 x2^0 x3^2 x4^1,0.623730756227768,log(nu)
nu,x1^0 x2^0 x3^3 x4^0,-2.11496889989403,log(nu)
nu,x1^0 x2^1 x3^0 x4^2,0.000268951025020594,log(nu)
nu,x1^0 x2^1 x3^1 x4^1,0.155707416489144,log(nu)
nu,x1^0 x2^1 x3^2 x4^0,-1.08790865943001,log(nu)
nu,x1^0 x2^2 x3^0 x4^1,0.0259790722533792,log(nu)
nu,x1^0 x2^2 x3^1 x4^0,-0.293301257625101,log(nu)
nu,x1^0 x2^3 x3^0 x4^0,0.142476858005099,log(nu)
nu,x1^1 x2^0 x3^0 x4^2,-0.00326506179242188,log(nu)
nu,x1^1 x2^0 x3^1 x4^1,-0.0320053218720278,log(nu)
